,index,mom_pct_change,rev_pct_change,SP500_pct_change
1948.0,193.0,-0.007387593122153613,-0.0005453289754814184,-0.004455724813014705
1949.0,193.0,0.013351615301625753,0.00972165741096529,0.0037738134388320965
1950.0,193.0,0.0005702552889853441,-0.009489333297555492,0.013457901176364917
1953.0,193.0,0.007228655453143917,0.00399313139396511,-0.005089560528435566
1954.0,193.0,-0.007395944991356107,-0.0030946807805979915,-0.0029496376848567873
1955.0,194.0,0.0018655480152126036,-0.005596814432200048,-0.00030495478248648844
1956.0,194.0,0.012209226157238151,0.01683974636923442,0.010779286625573148
1957.0,194.0,-0.0005514743305240044,-0.0004895351572897666,0.0007684139066803652
1960.0,194.0,0.002605199923778401,0.011752635488487395,0.003047948049283322
1961.0,194.0,-0.006779418745764309,-0.001880645114471713,-0.0006433745436266181
1962.0,194.0,-0.004294365281729684,-0.00907002411380271,-0.0009305162517933008
1963.0,194.0,0.007161105379873767,-0.004454650037632624,0.0023378744854138933
1964.0,194.0,-0.007312381125000489,-0.005528715789522942,-0.002233886303356414
1968.0,195.0,-0.013422550230877416,-0.007594966704384287,-0.010281980197837881
1969.0,195.0,0.011567075249214609,0.003907099126937552,0.009162641262365545
1970.0,195.0,-0.0012762821388951461,-0.0019558930304732214,-0.0012667608976734135
1971.0,195.0,-0.012471663970308211,-0.0009171887660252342,-0.0063184691730722164
1974.0,195.0,-0.0012274833203398505,0.005803438950627482,0.002059461282371222
1975.0,196.0,-0.0016714415757477451,0.001582799391695,-0.0010085961899480855
1976.0,196.0,0.0034359652080613867,0.0009324447911578049,0.0021188711112078984
1977.0,196.0,-0.003616322221702306,-0.004860071891329832,-0.008623167576889856
1978.0,196.0,0.0030558898323281404,0.00477442850294022,-0.0014361829335245435
1981.0,196.0,-0.011372369454916076,-0.014136301182818712,-0.006474509789282434
1982.0,196.0,-0.0075983643055386515,-0.002049991172062271,0.00041835300422188304
1983.0,196.0,0.015020766203079827,0.008364965931685198,0.012042424827124476
1984.0,196.0,0.0030727660787651214,0.0011277451846334885,0.0017386264178671507
1985.0,197.0,4.321959182957968e-05,0.0005063355753673115,-0.0069942998817651425
1988.0,197.0,-0.0036888468151667353,-0.009266174171292474,-0.004622572493653387
1989.0,197.0,0.005877335031299724,0.008245069776059344,0.0056898566086796
1990.0,197.0,0.006929080243916907,0.008248366788193318,0.0019796413026920145
1991.0,197.0,0.011826860255193172,0.013657516200373986,0.009902710578908236
1992.0,197.0,0.001137902991195394,0.0008204498115758519,-0.0053035017498218595
1995.0,198.0,0.01419738433895652,0.0019271753074205811,0.006094866554531064
1996.0,198.0,-2.189587363976564e-06,-0.0015050646169857186,0.0006358685039113965
1997.0,198.0,-0.003204273708787564,-0.011365947677392208,-0.00735329696164333
1998.0,198.0,-0.00019198920757291794,-0.008307390158400185,-0.0029735743006855664
1999.0,198.0,-0.004139622570556145,-0.01256294340446823,-0.0003900796440671206
2002.0,198.0,-0.02187090825660907,-0.022222213881110488,-0.02086619391956246
2003.0,198.0,0.007066826546027171,-0.005741153303036805,0.0026584898861461426
2004.0,198.0,0.002644812120127482,0.0033554887051817084,0.006936040108400654
2005.0,199.0,0.0030119085708783964,0.0006652824106951783,-0.0003080227407983305
2009.0,199.0,-3.178938840903145e-05,-0.005245259829846483,-0.003861756863082544
2010.0,199.0,0.011594704699048598,0.006768668885207441,0.00608097510857486
2011.0,199.0,-0.02013790709324882,-0.034061927456956256,-0.016652749054007043
2012.0,199.0,0.006216487808419125,-0.004230734672914393,0.0022622025726091177
2013.0,199.0,0.018777352929129097,0.015068219911688252,0.012338485100151564
2016.0,200.0,0.01648580984230765,0.016788036193316903,0.011066049239604414
2017.0,200.0,0.007538327776614862,0.011908084738376035,0.004453159211633695
2018.0,200.0,-0.00947059842005028,-0.006442977826857521,-0.000734986066058041
2019.0,200.0,0.0033480540160252814,0.015040282955977858,0.008014680412562258
2020.0,200.0,0.005547400072059805,-0.0020115556001960243,0.001106182994042637
2023.0,200.0,-0.003850577031882496,-0.006889239333873487,0.00077123387202227
2024.0,200.0,-9.234521085925707e-05,-0.0032881538800851318,-0.0042616893616069795
2025.0,201.0,-0.00929809705324891,-0.007541229124951943,-0.0023877098952062026
2026.0,201.0,-0.00835373610187189,-0.0030904078592114857,-0.005676040278268291
2027.0,201.0,-0.003550902395735811,-0.011747209408680015,-0.01070332804283558
2030.0,201.0,-0.01018264088521693,-0.01676553367248442,-0.005775015185050969
2031.0,201.0,0.014808572136224097,0.020605205063406018,0.012386154626733425
2032.0,201.0,0.012499837421376725,0.011788441739373856,0.007318795346650031
2033.0,201.0,0.00209075229074559,0.014390081174165315,2.836730636679441e-05
2034.0,201.0,-0.00022082459465083693,0.004890837012305538,-0.002271519985995063
2037.0,202.0,-0.0028005595814327156,0.009653110526195396,-0.002756886733696673
2038.0,202.0,-0.006333288884543986,-0.004398774553272133,-0.002249704779339723
2039.0,202.0,0.010494363995872235,0.013396570613785085,0.0031146787487494887
2040.0,202.0,-0.00881609521365112,-0.026045696021483978,-0.00775298528243118
2041.0,202.0,0.000890611139391384,-0.00031974433269990057,-0.0028748824444340126
2044.0,202.0,0.01860995978901129,-0.0002364459531976948,0.012808166466444781
2045.0,203.0,-0.016155615297174332,-0.010656333491894997,-0.00955710249815489
2046.0,203.0,-0.0007858344382243865,0.004018547442463693,0.0009500546545004873
2047.0,203.0,-0.0013296405246289611,-0.0006048828389016659,-0.0012752120935421996
2048.0,203.0,0.007556430592696306,0.005406954927244656,0.003911964108786803
2051.0,203.0,0.005992557860644588,0.01099201395567979,0.00521142418513576
2052.0,203.0,0.0012257834303289195,-0.005705572417917493,-0.002625530186397551
2053.0,203.0,-0.0032237651790615884,-0.00866561309002013,-0.008254876246131082
2054.0,203.0,-0.02562896284953987,-0.035349520936436285,-0.021100170073477753
2055.0,204.0,-0.038747658683776554,-0.04146790118742326,-0.031850965718637325
2058.0,204.0,-0.04282626408887591,-0.03336899378433751,-0.03941369286646568
2059.0,204.0,-0.0021574307061628883,-0.01465739413429038,-0.01352199497897244
2060.0,204.0,0.03543390700481512,0.03747439571025514,0.03903385877450183
2061.0,204.0,0.03326909737599966,0.023322277136586723,0.024297748621125326
2062.0,204.0,0.004086670035944396,-0.0008580859098636595,0.0006087363616984476
2065.0,205.0,-0.010748637133930261,-0.014459773542631704,-0.008391670369217175
2066.0,205.0,-0.02638070755526032,-0.030691430518137275,-0.029576446640986798
2067.0,205.0,0.022658118545275042,0.013090366060235536,0.01829297500443139
2068.0,205.0,-0.007099063955194251,0.0015828588621041085,0.0011647935451044589
2069.0,205.0,-0.010799033405435554,-0.011593067448164818,-0.015329595723932221
2073.0,205.0,0.0233380566393784,0.027606421556613102,0.02508305358648033
2074.0,205.0,-0.01212144755590584,-0.018945316184951135,-0.01389756050907287
2075.0,206.0,0.010076749418514431,0.0016419372796747655,0.005277955033794246
2076.0,206.0,0.008614944832572214,0.011078831228749187,0.004487043210972708
2079.0,206.0,-0.006297468104046533,-0.0030245219494353325,-0.004089655710746709
2080.0,206.0,0.009678097621067815,0.010257509494654838,0.01283131142251781
2081.0,206.0,0.0036093710561272197,0.008169799279610734,0.008705414349693852
2082.0,206.0,0.0025633060633223127,-0.0028270453426517015,-0.002561059320011938
2083.0,206.0,-0.012969109669280509,-0.01303482513429941,-0.016164165744279924
2086.0,207.0,-0.001763991559640632,-0.012839395993213787,0.004565783605198437
2087.0,207.0,-0.010391662055481898,-0.02826362577308835,-0.012318429274285614
2088.0,207.0,0.0011548864788111014,-0.004716960788219149,-0.002048642890328245
2089.0,207.0,-0.00466093987015811,-0.0007987431258707489,-0.003362984329369434
2090.0,207.0,-0.006844060014663389,-0.011210190306525392,-0.00046579328582951884
2093.0,207.0,-0.039422140741676846,-0.04557439975408052,-0.02566609046896018
2094.0,207.0,-0.00433028501629702,-0.011306614893040034,0.001232853252514099
2095.0,208.0,0.035710382722209257,0.020991675137358577,0.019075555906861608
2096.0,208.0,0.0178835198350612,-0.0028758743037270106,0.001973884228037459
2097.0,208.0,0.028383863836450973,0.017589302218305257,0.014315289284541954
2100.0,208.0,0.026023388898573786,0.02519464925196079,0.018289840800508328
2101.0,208.0,-0.013458424019800852,-0.00452586975181779,-0.0035882361830883447
2102.0,208.0,0.01575286581432811,0.006566361164393464,0.008035633639867479
2103.0,208.0,0.010628781863653024,0.010731045790179583,0.008818435459823082
2104.0,208.0,0.004499352143203306,-0.0007236688912650169,0.000725111326717931
2107.0,209.0,0.005516572806261122,0.002455005004537059,0.0012754772073804155
2108.0,209.0,-0.018905550157728636,-0.007522211815400271,-0.006825423947869114
2109.0,209.0,-0.009499923872562155,-0.014606447231017483,-0.0047162741982138545
2110.0,209.0,0.021183037062595257,0.026107849260065707,0.01485277361914017
2111.0,209.0,-0.003154467448129683,0.0027006626620139527,0.004570474275370051
2114.0,209.0,-0.0036692818663781267,0.004315801633892713,0.00027054553471672627
2115.0,210.0,0.004815426410565704,-0.006365056529982971,-0.0014210903493528937
2116.0,210.0,-0.001492177227304059,-0.012724533996922905,-0.005825414995899281
2117.0,210.0,0.010832795856080579,0.0022646685815326585,0.01662757156411132
2118.0,210.0,0.012221099605160901,0.013691375239929105,0.011030344539323389
2121.0,210.0,-0.004804057558682529,0.0018530064354402187,-0.0019131006866738298
2122.0,210.0,0.008133193630707958,-0.012125599512682828,-0.002554118539720318
2123.0,210.0,0.014759699331083542,0.017968655641377028,0.01184003327863703
2124.0,210.0,-0.004036429109270323,-0.04166100117963169,-0.0004497742019048401
2125.0,211.0,0.00042891425432051156,0.006803322794487665,-0.004809877003672414
2128.0,211.0,0.020824803852809957,0.010952328990638461,0.011873817006551102
2129.0,211.0,0.02194439156956578,0.009833360353126208,0.002728067346863705
2130.0,211.0,-0.046055461907241524,-0.006328624666112026,-0.003545367230984642
2131.0,211.0,-0.0025391075759855887,0.005416899136898312,-0.0011321483923818487
2132.0,211.0,-0.007388884397408357,0.0034633957719511165,-0.0003476213457177524
2135.0,212.0,-0.025315865358067725,-0.01555949687327789,-0.009822729385718598
2136.0,212.0,-0.006172951764528501,-0.007018318224942144,0.0015105949543003927
2137.0,212.0,-0.00757121479262951,-0.013637845371508594,-0.003228085812548187
2138.0,212.0,-0.010049441762724787,-0.00733946945029561,-0.013990375564759017
2139.0,212.0,-0.015433872581971365,-0.014652953765164234,-0.011207364706699363
2142.0,212.0,0.020479453807275692,0.013234006668577446,0.014903265264943455
2143.0,212.0,-0.007157619524510073,0.006888536189156902,-0.0013393792481354305
2144.0,212.0,0.010531679284450913,0.008126672558484238,0.01616245179852549
2145.0,213.0,-0.006653761710848094,-0.013405342727176538,-0.00112310916925773
2146.0,213.0,-0.003120760835763359,0.014617415630742791,0.003810195689989637
2149.0,213.0,-0.0038042482997009187,-0.0036858839563011945,-0.0012348607728660532
2150.0,213.0,-0.0011607402325975902,0.006637983472973352,0.0012219959743400288
2151.0,213.0,-0.003721513162606338,0.0029803181590135177,-0.00012913227667687988
2153.0,213.0,0.0013963414048306032,0.008928241400333048,0.0005936176807606053
2156.0,214.0,0.0005824699824583446,-0.0068969448326448805,-0.004640997274763192
2157.0,214.0,0.008941790877490207,0.02552046879962282,0.01068057336863748
2158.0,214.0,-0.015622185931725518,-0.0008858148641488261,-0.010995693172566212
2159.0,214.0,-0.013647839650104455,-0.008236972439414191,-0.014373526666262015
2160.0,214.0,0.02064666084104603,0.016361697167367916,0.0205256690573854
2163.0,214.0,-0.0062043513555254835,0.003771856953771546,-0.006989502964787397
2164.0,214.0,0.0022187060047322515,-0.01040688557055559,-0.0064899016523778386
2165.0,215.0,-0.011801954876668963,-0.011611368643760934,-0.007738985017979982
2166.0,215.0,0.0014235130663973084,0.007625589050579762,0.0022513871531610885
2167.0,215.0,-0.02031574306599727,-0.01787270926191469,-0.019422767297482935
2170.0,215.0,0.0048492674647677035,0.0044216328974022055,0.004755560017433602
2171.0,215.0,0.014327591843060183,0.013798973957311046,0.010618561082731848
2172.0,215.0,0.016139617298535504,0.014537882208754137,0.014514969430300617
2173.0,215.0,-0.020266132335925148,-0.017416589679624672,-0.015040520909943678
2174.0,215.0,-0.020337132303834236,0.0007337276120860326,-0.01779722000676387
2177.0,216.0,0.03305171773813096,0.008822574897326829,0.0077784025360287945
2178.0,216.0,0.01170190233456877,0.0010595249464155465,0.008816736053143037
2179.0,216.0,0.01223858558601496,0.01177518269309672,0.01241806830075265
2180.0,216.0,0.0002366572236759068,-0.0014196663271391686,-0.001598636221499028
2184.0,216.0,-0.007122903893000088,-0.004360596343349154,-0.00217855994238203
2185.0,217.0,0.011230895607373559,0.007876279663241049,0.010629762908764828
2186.0,217.0,-0.009451213039742423,-0.009277283117133328,-0.007217228595965963
2187.0,217.0,-0.007234666209857232,-0.00515348085920786,-0.00941191309542666
2191.0,217.0,-0.008723752562714081,0.00036619200545926487,-0.015303731089594375
2192.0,217.0,0.018985006721677956,0.010317972252121398,0.0020122259542274534
2193.0,217.0,-0.021686966181640753,-0.012923116712734651,-0.013115396702646942
2194.0,217.0,-0.04165231121138563,-0.00579825051926931,-0.023700443014411654
2195.0,218.0,-0.022216076983845735,-0.008427349364324311,-0.010838374390218508
2198.0,218.0,-0.013957779815485839,-0.003623152515218486,0.0008532721255336551
2199.0,218.0,0.017368896271262157,0.01657356734706006,0.00780279851675636
2200.0,218.0,-0.026965609863368455,-0.03552909345266721,-0.02496545230421965
2201.0,218.0,0.00620918468629188,0.014179029263475173,0.016695905386662213
2202.0,218.0,-0.021909770613517267,-0.021748534693410503,-0.021599098001850003
2206.0,219.0,-0.013799108543352655,-0.002114857680765059,0.0005318215543925753
2207.0,219.0,0.0014262883364432155,-0.00888605954256203,-0.011693855152413501
2208.0,219.0,0.0030468750659608302,0.0025746115183609363,0.005195438361131455
2209.0,219.0,0.01660485378180395,0.02392746971260329,0.020283701024494727
2212.0,219.0,-0.019658048097791692,-0.01245328973780233,-0.015637982053378963
2213.0,219.0,0.025547994256201946,0.004888502956035923,0.014144335590226431
2214.0,219.0,-0.014560255004946676,-0.015348299500069839,-0.010863483795639506
2215.0,220.0,-0.011056791927380249,-0.01566869158178058,0.005528577205787588
2216.0,220.0,0.03102520394777488,0.025130863904518595,0.0247602174153414
2219.0,220.0,0.006097463195005948,0.0038022549718388253,-0.00044323658717015935
2220.0,220.0,-0.024105917215752393,-0.02517136059763907,-0.018743090830274922
2221.0,220.0,0.006271657009964548,-0.0021909478282334137,0.004992038934619414
2222.0,220.0,0.004803718507142618,-0.0020064072935603527,0.0015267325638141926
2223.0,220.0,-0.02215572945039799,-0.023578363838696513,-0.018481246310869337
2226.0,221.0,-0.021382310052964693,-0.011873112741906555,-0.014153935656373462
2227.0,221.0,-0.009465499785236541,-0.003103456647117675,-0.0006636203533073592
2228.0,221.0,-0.004477492936442906,0.008693499583975561,-0.00018895027740828407
2229.0,221.0,-0.00568545757873804,-0.021573594891050506,-0.012301161792504733
2230.0,221.0,0.013712821977059553,0.020943151824170857,0.019518049565855122
2234.0,221.0,0.019560719178938646,0.02387796051113782,0.01651665412216241
2235.0,222.0,0.02909290684717558,0.021028079497679132,0.01648043921048603
2236.0,222.0,-0.026041884503550893,0.003864109869525034,-0.004665713707027619
2237.0,222.0,0.01106187048374635,-0.006019200786442902,-2.6032942938902792e-05
2240.0,222.0,0.02732641040416397,0.019752274979528205,0.014454197186153817
2241.0,222.0,-0.025543588670562077,-0.0131229524189318,-0.012454371867771763
2242.0,222.0,0.028079604281166827,6.223133417067039e-05,0.004439786812972857
2243.0,222.0,0.010919451150637628,0.015260609071804033,0.011348275359951865
2244.0,222.0,0.0009163125509994097,0.0045588732620368885,-0.0018701144822791393
2247.0,223.0,0.02813914302883531,0.0011350118407665644,-0.008120976341902342
2248.0,223.0,0.03360361211889684,0.0293154315728827,0.023868791801894718
2249.0,223.0,0.004661100260104989,0.00935195960328129,0.004094308735004493
2250.0,223.0,0.047374573056019754,0.011765683103228175,0.0034987406745825567
2251.0,223.0,-0.005473124110320082,-0.004872935467757078,0.0033058923144386743
2254.0,223.0,0.01012119824340334,0.0006354988119102401,0.0008850141950174084
2255.0,224.0,-0.03278105573694586,-0.017447286984835518,-0.011240108649505087
2256.0,224.0,0.010615813109854755,0.0024308308544483404,0.0050523932937867055
2257.0,224.0,-0.006288808848412775,-0.0016482699128799183,0.00015580493345068724
2258.0,224.0,0.02793128151891573,0.018294271290478725,0.01639550053418848
2261.0,224.0,0.005830460653124314,-0.006693107842637047,-0.001260972921287129
2262.0,224.0,-0.015294863289786919,-0.005240723138584568,-0.0018369416879204792
2263.0,224.0,0.0056959279391124214,0.006513096964721199,0.005600351545632654
2264.0,224.0,0.014328889371040387,0.006917025180110859,0.006595236486620859
2265.0,225.0,0.009642739462099315,0.009792135695405246,0.004405643688967897
2268.0,225.0,-0.01047235367608762,-0.0013531211535405708,0.0009855772666846896
2269.0,225.0,0.0011515576238229075,-0.00259898630890113,-0.000877387766836879
2270.0,225.0,-0.016610490796451972,-0.011323659492665516,-0.006386031602501285
2271.0,225.0,-0.001069868982703115,-0.0020224270112223055,-0.0003780702927851376
2275.0,226.0,-0.0070891801088510675,0.00026608226649458275,0.0005452554858313974
2276.0,226.0,0.017131110771423663,0.013105081814747066,0.008816651779288476
2277.0,226.0,0.010316193497785097,0.0037905102581130222,0.004350315260639448
2278.0,226.0,0.014384892558223727,0.0043540435715864745,-0.00203975921756705
2279.0,226.0,0.004920665196182683,-0.006280337019892568,0.006330915127309877
2282.0,226.0,0.017176311119087927,-0.0062336121680171,-0.003208322345054082
2283.0,226.0,-0.011232581779755923,0.0004880885529647605,-0.010144492387214377
2284.0,226.0,0.0268546093186827,0.016716381817743164,0.010507619269939372
2285.0,227.0,-0.008554879949619365,-0.010824059133503938,-0.011975786526205012
2286.0,227.0,0.0034960542047346777,0.008925428707534877,0.0027865779152880243
2289.0,227.0,-0.006323960136611495,-0.001331225251676238,-0.0027397858070188352
2290.0,227.0,0.010751180991500653,0.014417319582464293,0.0096621337827838
2291.0,227.0,0.0033715653701108295,0.019489433239521303,0.01004013710204088
2292.0,227.0,-0.004379637677916703,-0.005685805588926484,0.0001729273803483533
2293.0,227.0,0.003214646975893398,-0.00025340374006335156,-0.0009842848497145784
2296.0,228.0,0.0070193061464356886,0.004016725586600512,0.006541025289023228
2297.0,228.0,0.0017760468157457577,-0.0020976781331623062,0.0030844851678346608
2298.0,228.0,-0.001127469540595727,0.004156362917922485,0.0007615448773992117
2299.0,228.0,-0.0061055738702188835,-0.002252956070565126,-0.005194027008290192
2300.0,228.0,-0.002491415937572261,0.05405701530450342,4.785972478082989e-05
2303.0,228.0,-0.00590785743383383,-0.018162125477274714,-0.0018120458796383465
2304.0,228.0,0.004400653480792871,0.018290410177067985,0.0018727515871905798
2305.0,229.0,0.0008830790981226633,0.0030297555840116063,0.001649352800310755
2306.0,229.0,-0.01614309026940931,-0.009180767632570386,-0.009230768513682652
2307.0,229.0,-0.019173924553826483,-0.005104683930115805,-0.005063088369821722
2310.0,229.0,0.013274614316038413,0.004895030134926604,0.007809946463542827
2311.0,229.0,-0.007325281128016337,-0.013665613599076787,-0.008676638198860664
2312.0,229.0,-0.022284606196106827,-0.005358733277588368,-0.005936889314214544
2313.0,229.0,0.007153786378282012,0.005612434898391627,-0.0002390081258001331
2314.0,229.0,-0.0035219190871612627,0.003747826070277971,0.0031746390805036384
2317.0,230.0,0.0046005238038385075,0.0010544368997161934,0.0007534970439868616
2318.0,230.0,0.014270867639152574,0.008663360464431358,0.012483643435067249
2319.0,230.0,-0.020145045479239898,-0.017339861043973524,-0.009561518078546327
2320.0,230.0,-0.01638738249490147,0.0011405520837833084,-0.0001694649071644072
2321.0,230.0,0.0001728331536103189,-0.004364564897722867,-0.00847828902508041
2324.0,230.0,0.01721782813029068,0.01050067018788261,0.009796652464963085
2325.0,231.0,-0.001643468128772818,-0.015251116557786215,-0.009411297455333645
2326.0,231.0,0.002304805683834077,0.012461980788061211,0.00020517873267866804
2327.0,231.0,-0.0003456694785309633,-0.0025814620839621494,-0.003706707658226005
2328.0,231.0,0.010105288190227879,0.013666904295583681,0.006019504059596059
2331.0,231.0,0.013229429665643467,-0.0039832464782983855,-0.0020854589704891735
2332.0,231.0,-0.0030560963709314382,0.019067756940159674,0.013681382686285826
2333.0,231.0,0.018545513168229832,0.003501287279042886,0.006974740643369559
2334.0,231.0,-0.009481056432953794,-0.0003747065150481732,-0.00021044390350322129
2335.0,232.0,0.008913079371074939,0.0059783091634276085,0.004286857336424754
2339.0,232.0,0.004046730178582714,0.0014361364942965915,-0.0010052630048559275
2340.0,232.0,0.0098805847157734,-0.0003464014311794217,0.0011350423274503196
2341.0,232.0,0.009843767542805627,0.0016543019353670307,0.0028246780734553223
2342.0,232.0,-0.007877869059619513,-0.0015499217099588902,-0.002911814656949452
2345.0,233.0,0.0033983619498065163,0.012939724090419647,0.004897281193053882
2346.0,233.0,0.00515569867594412,0.002326956343991371,0.0012894462510633087
2347.0,233.0,-0.0008328477578972704,0.002724950662786252,0.0033095665337075086
2348.0,233.0,-0.0007913228714052534,-0.0033083921714417317,-0.0017177585589538413
2349.0,233.0,-0.013347843082139732,-0.010954962708672111,-0.009175181182794367
2352.0,233.0,-0.009847016537788689,-0.004360512317418774,-0.008115191387155773
2353.0,233.0,-0.0033356690835104176,-0.0023360697087647765,-0.0017988851350955182
2354.0,233.0,0.0054859881404327295,-0.00192073367725204,-0.0018407128700851372
2355.0,234.0,0.004539495513081216,0.0018499408283975006,0.0031329906996742096
2356.0,234.0,-0.008664502272954988,0.018760077055618794,-0.0032579654199809127
2359.0,234.0,0.010659826212865941,0.005462692739417696,0.00580818525653326
2360.0,234.0,-0.002821992108674798,0.017871671825567127,0.002712061607464289
2361.0,234.0,-0.010932233181496808,-0.008577685674640189,-0.0016515636618127383
2362.0,234.0,0.014892070722773043,0.03280711604502882,0.01336407865930278
2363.0,234.0,-0.03705107821710078,-0.05696919183201897,-0.035919799994431734
2366.0,235.0,-0.02469125833342466,-0.03554516207156949,-0.01809650217612302
2367.0,235.0,0.019881639043821654,0.030860091262465562,0.01777016508725926
2368.0,235.0,0.020790012378629142,0.02395295843934513,0.017032672570028273
2369.0,235.0,0.005770664594027397,0.008301885505235706,0.013565044705922347
2370.0,235.0,-0.0015166998546006117,0.010401125975996484,0.00194860235588723
2374.0,235.0,-0.004635982032612796,-0.013710673732772339,-0.006847477437932237
2375.0,236.0,0.009610634244338678,0.009437080108215557,0.005352963242081676
2376.0,236.0,0.0013738274448358069,-0.0017997999981939294,-0.0008715778419239317
2377.0,236.0,0.022696076519293305,0.024768553704249484,0.015253349296718177
2380.0,236.0,0.005752932363885066,0.006541180497011956,0.003408615474199461
2381.0,236.0,0.013786626178277073,0.009646819569196108,0.007009293213798395
2382.0,236.0,-0.005231067853801741,0.005629306718876137,0.00013476775533982632
2383.0,236.0,-0.002221628461781955,0.007654721802372389,0.00525920411762093
2384.0,236.0,0.0015627894858138314,-0.008725737009348556,-0.0009289473209127541
2387.0,237.0,0.004260693454925868,0.013367663698323373,0.002382294987840705
2388.0,237.0,-0.0019303080199941313,-0.005626467409979008,-0.0014351736522938419
2389.0,237.0,0.0093207884016973,-0.0019929777186767916,0.004270300173431885
2390.0,237.0,0.009734187570969121,-0.00440911069520924,-0.003612528916297486
2391.0,237.0,0.008771722611809219,0.014927247414449219,0.004553964713003289
2394.0,237.0,0.006261025787616703,0.01222787170902726,-0.0030114751244342264
2395.0,238.0,0.002528286461327933,0.003670856597891725,0.0003227842443460638
2396.0,238.0,0.007362624159511655,-0.0038006399218174615,-0.0011985421207814095
2397.0,238.0,0.005510088277635783,0.0002589157459242042,0.0016062090221755643
2398.0,238.0,0.0015101209028613005,0.003517421346671268,0.0016313092573088106
2401.0,238.0,0.005219655563024261,0.0012661884468013417,-0.0012697872845152114
2402.0,238.0,-0.010759519077211033,-0.009372683413365834,-0.006361619481225378
2403.0,238.0,0.0059207358452775475,0.005187650342800309,0.0031339432802557354
2404.0,238.0,0.0021473016829277936,0.00031945116903344675,0.00021257188969192597
2405.0,239.0,0.022003217088883087,0.005992711995894651,0.008603496447961101
2408.0,239.0,-0.0024498612923354755,-0.0017101463892522316,-0.0009071655678379864
2409.0,239.0,0.0011271524823691648,0.0009522514627700596,0.0003897939364765346
2410.0,239.0,-0.012849172506868045,-0.0012502288910544834,-0.0028646859974036376
2411.0,239.0,0.006913035487348784,0.005319794276380785,0.004734588012062169
2412.0,239.0,-0.004092660348364396,0.0003049881273034183,-0.0007960463737501922
2415.0,240.0,0.017971772323873526,0.0036281571969265626,0.0027929092187690685
2416.0,240.0,-0.01038906674123904,-0.005586044345885189,-0.00547907701986905
2417.0,240.0,-0.004114832078988606,0.0026562172549220997,0.001868589648029051
2418.0,240.0,0.010727205290543117,0.007523594999157024,0.0021996173129046337
2419.0,240.0,0.01215853266702156,-0.002457753008751873,-0.0014402713809749113
2422.0,240.0,-0.0006931899814793141,-0.0031160343487376175,-0.000563323157221185
2423.0,240.0,0.011158642357244286,0.0053371012263127016,0.0019517694055308787
2424.0,240.0,-0.01682943337115087,-0.017279542626169285,-0.005240276852734871
2425.0,241.0,-0.0022386712018272912,0.0003535180542046823,-0.0013652276243513173
2426.0,241.0,0.006892441471304578,-0.000544446503780871,-0.0015788165944199406
2429.0,241.0,0.0034504777721242608,0.006230965878646688,0.005228047221710774
2430.0,241.0,-0.002768611373444263,-0.006018455253928967,-0.0019536804841114863
2431.0,241.0,-0.009064010514836962,-0.0013946474806197373,-0.0023758642617150993
2432.0,241.0,-0.0011465895385317838,-0.001011999433200339,-4.1384533048027805e-05
2433.0,241.0,0.005406989077463642,0.00910113314787866,0.004201041336424849
2437.0,242.0,0.007050028723286794,0.0030488531924955263,0.0029816787577114923
2438.0,242.0,-0.0003199826081191737,-0.0011725387899536143,-0.0001463852229309781
2439.0,242.0,-0.002115188598777795,-0.0003337341758522294,-0.0022230136296667036
2440.0,242.0,-0.023692977672520134,-0.02606573304770019,-0.02452206896667508
2443.0,242.0,0.012063376827271276,0.014137621966979774,0.01467705274849096
2444.0,242.0,-0.019691419073518557,-0.02044391332553429,-0.014830674258895948
2445.0,243.0,0.00709810301244983,-0.011744192441087865,-0.0005876766502063147
2446.0,243.0,0.011724776883816235,0.014154520433397511,0.010109273363029914
2447.0,243.0,-0.004715547714962321,-0.007258572337430569,-0.0037722947474507773
2450.0,243.0,0.002069433333320292,0.005045319322909148,-1.8603060785604697e-05
2451.0,243.0,-0.004950553529032076,-0.002135369906631335,0.0002991382171499968
2452.0,243.0,0.015007614632224765,0.005804914854036181,0.010917162352442444
2453.0,243.0,0.02380139748123241,0.011066598194816812,0.006499784427785649
2454.0,243.0,-0.034354541759089044,0.0010138928237240386,-0.00573677446354337
2457.0,244.0,-0.004724624581243708,-0.005520056503308035,-0.008587762798917709
2458.0,244.0,0.005676124993710929,0.0119502132117132,0.006444170055012188
2459.0,244.0,0.007617302430019524,0.005582188869213,0.005296554012835575
2460.0,244.0,-0.006433469696853322,-0.011593504584687785,-0.009321411497187015
2461.0,244.0,0.009626526176202788,0.0037179429673911525,0.007967969231286176
2464.0,244.0,0.002539220065863401,0.0004926142239680797,-0.0032606955294726125
2465.0,245.0,-0.0018005065406098918,-0.007073859125446646,-0.0049555622707156965
2466.0,245.0,0.006977275781761561,0.005855331066716829,0.0042966906501935576
2467.0,245.0,-0.0049311315908804,-0.0019100462418085052,0.00048155976529717925
2468.0,245.0,0.0005108853378179457,-0.009258585086957316,-0.0032534833570118105
2471.0,245.0,0.007113942036342779,-0.0022283447233723552,0.004605905039596125
2472.0,245.0,-0.022128090570902127,-0.017976973812896445,-0.012446471596532338
2473.0,245.0,-0.0013179742148993756,-0.0007439426631956958,0.001146589037580359
