date,open,high,low,close,adj_close,volume,pctc,cumprod,index,mom_pct_change,rev_pct_change,CCI_4_0.015,K_4_3,D_4_3,J_4_3,RSI_4,BOP,WILLR_4,PDIST,KCLe_4_2,KCBe_4_2,KCUe_4_2,ADX_4,DMP_4,DMN_4,QS_4,ROC_4,STDEV_4,PVOL,EFI_4,Date
2011-10-05,1124.030029296875,1146.0699462890625,1115.6800537109375,1144.030029296875,1144.030029296875,2510620000,0.017865633700204997,11.08705699060437,10.0,0.029741809685845333,0.04361626366167006,53.205148294424575,47.10048632976884,37.462028660331505,66.37740166864351,54.068323754814394,0.6581135470809868,-18.670758610210846,40.85986328125,1059.7650968250646,1133.6903880662267,1207.6156793073887,37.37452122749505,21.25829640696022,36.672880390866645,-3.490020751953125,-1.4107199907595174,18.868724270839266,2872224672153.3203,5358412660.33943,2011-10-05
2011-10-06,1144.1099853515625,1165.550048828125,1134.949951171875,1164.969970703125,1164.969970703125,5098330000,0.018303664125949304,13.120357170500574,10.0,0.016143543624676147,0.04370518277731496,104.51637473208034,64.52065985258622,46.48157239108307,100.59883477559252,64.8735859842037,0.6816966921444414,-0.6389931017790174,40.420166015625,1077.3669682512887,1146.202221120986,1215.0374739906833,28.85349069057869,30.568323009785548,28.620765776986087,8.85247802734375,2.9652936535243266,28.083506916173288,5939401350734.863,45918540184.094284,2011-10-06
2011-10-07,1165.030029296875,1171.4000244140625,1150.260009765625,1155.4599609375,1155.4599609375,5580380000,-0.008163308930517088,12.196920748587337,10.0,-0.001327578464874668,-0.07180948953438723,73.96035499001681,70.84844753527658,54.60386410581424,103.33761439420124,56.78453900160764,-0.45269923027618825,-16.495977099342717,32.77001953125,1091.692153607023,1149.9053170475916,1208.11848048816,24.551362180308566,30.08117582631321,23.806023990568857,14.4549560546875,5.115397275169985,17.650063796931438,6447905656816.406,6323336792.097195,2011-10-07
2011-10-10,1158.1500244140625,1194.9100341796875,1158.1500244140625,1194.8900146484375,1194.8900146484375,4446800000,0.034124984892549115,16.025638974123414,10.0,0.022614602580258804,0.037604656252414416,128.06314449556976,80.55720914982295,63.2549791204838,115.16166920850127,74.41827708833533,0.9994553991857553,-0.025267621084290592,39.4700927734375,1101.411239429839,1167.89919608793,1234.387152746021,28.314285947260426,38.7895389701268,16.7816494189445,17.007476806640625,6.311674590367441,21.787307169632356,5313436917138.672,73929027211.97707,2011-10-10
2011-10-11,1194.5999755859375,1199.239990234375,1187.300048828125,1195.5400390625,1195.5400390625,4424500000,0.0005440035535435594,16.088757334027505,10.0,0.012050562047090197,0.010142501301461493,90.94463728663453,85.11977528959939,70.543244510189,114.27283684842018,74.6456811512736,0.07873267083793402,-5.7550924308477525,23.2298583984375,1129.5108061579033,1178.955533277758,1228.4002603976126,32.225160257269735,38.52086272366676,14.996025173320119,12.24249267578125,4.502505043270869,20.578594713968176,5289666902832.031,45507829535.19405,2011-10-11
2011-10-12,1196.18994140625,1220.25,1196.18994140625,1207.25,1207.25,5355360000,0.009794704112697561,17.22581236292504,10.0,0.009607420321035676,0.01143109271879561,97.36939643971681,83.88848865862064,74.99165922633289,101.68214752319616,79.10675015840299,0.45968543886352103,-18.57408460333684,37.7099609375,1140.838514944742,1190.2733199666548,1239.7081249885675,39.61496409252043,49.076090674884796,11.592426285919695,9.792510986328125,3.6292806132467623,22.608377685857285,6465258360000.0,52389120283.61643,2011-10-12
2011-10-13,1206.9599609375,1207.4599609375,1190.5799560546875,1203.6600341796875,1203.6600341796875,4436270000,-0.002973672247100878,16.87722121805755,10.0,0.018947747070946975,-0.0010409184925305958,35.91995258497628,80.3540153362825,76.77911126298277,87.50382348288198,73.79899312757958,-0.195493234790029,-26.714931308393762,30.7501220703125,1152.46311873247,1195.6280056518679,1238.7928925712656,41.042862728268474,40.668691668475475,15.30000675845817,11.36004638671875,4.17150527683189,6.0967913190758685,5339760899830.322,25063049102.298763,2011-10-13
2011-10-14,1205.6500244140625,1224.6099853515625,1205.6500244140625,1224.5799560546875,1224.5799560546875,4116690000,0.01738025794738407,18.908577471000854,10.0,0.00019991642296942613,0.0293874429330206,110.50141009107269,86.8758482051007,80.14469024368874,100.33816412792461,82.77747344914214,0.9984161730620654,-0.08048605726288516,20.97998046875,1164.549892723857,1207.2087858129958,1249.8676789021345,46.1201107100651,49.767261527241814,11.92060891405315,6.90753173828125,2.4847426158285724,12.238030368073693,5041216059290.771,49486162734.81676,2011-10-14
2011-10-17,1224.469970703125,1224.469970703125,1198.550048828125,1200.8599853515625,1200.8599853515625,4300700000,-0.019369883187983272,16.605332215338308,10.0,-0.02345453744426307,-0.03373048609461878,-9.93763557483735,67.98679864341425,76.09205971026391,51.776276509714904,54.52856164743389,-0.9108818099615703,-69.79130047995868,28.33984375,1158.2500039936892,1204.6692656284224,1251.0885272631556,44.31051403036799,36.43520246418649,16.034195836881587,0.77001953125,0.44498269528758005,10.654294648594758,5164538539001.465,-11113293560.281822,2011-10-17
2011-10-18,1200.75,1233.0999755859375,1191.47998046875,1225.3800048828125,1225.3800048828125,4840170000,0.020418716445174567,18.98626342983869,10.0,0.01131777417224471,0.0253785165391886,58.45324129004456,72.60583757396107,74.92998566482963,67.95754139222393,69.07472650376549,0.5917829834785644,-18.156084564945285,58.719970703125,1151.8060082555885,1212.9535613301784,1274.1011144047684,45.76685439503946,30.728134602693324,10.205632230316088,4.162506103515625,1.5017606032563677,13.171145793419388,5931047538233.643,40804449037.659035,2011-10-18
2011-10-19,1223.4599609375,1229.6400146484375,1206.31005859375,1209.8800048828125,1209.8800048828125,4846390000,-0.01264913736003248,17.48118983975766,10.0,-0.02215193360992026,-0.029891199721415705,14.871593574888124,63.1404178834683,71.00012973770919,47.42099417498653,54.40563228237587,-0.5820823675301775,-55.79042149751724,35.0,1156.3716420627281,1211.724138751232,1267.0766354397358,46.85910966854306,24.163330356118625,8.025285825601815,1.592498779296875,0.5167547751441298,11.910106922613927,5863550356864.014,-5564948577.404579,2011-10-19
2011-10-20,1209.9200439453125,1219.530029296875,1197.3399658203125,1215.3900146484375,1215.3900146484375,4870290000,0.0045541787147385104,18.01622017390805,10.0,0.024091144523084085,0.020838271490739912,-38.486760074258775,61.24308892438386,67.74778279993409,48.23370117328341,58.575312698410855,0.24650541035641788,-42.551568993785025,38.9501953125,1162.2269403157618,1213.1904891101142,1264.1540379044666,38.1494190659572,19.012211401811555,14.931999390518243,-1.772491455078125,-0.7504566248052809,10.263706177697976,5919301834442.139,7395169038.127565,2011-10-20
2011-10-21,1215.3900146484375,1239.030029296875,1215.3900146484375,1238.25,1238.25,4980770000,0.01880876515031682,20.23595954308717,10.0,0.003677906463629377,0.02801317369328248,133.33333333333334,73.61524645720954,69.7036040190259,81.4385313335768,72.49151132793048,0.9670038572955556,-1.6404384771391167,24.4200439453125,1173.7241524707072,1223.2142934660685,1272.7044344614299,40.94114524897972,33.765678301805835,11.461363782989196,9.845001220703125,3.1136031764345313,12.461548994271823,6167438452500.0,49981233118.67732,2011-10-21
2011-10-24,1238.719970703125,1256.550048828125,1238.719970703125,1254.18994140625,1254.18994140625,4309380000,0.012872958939026846,21.78375211327983,10.0,0.02500174019421646,0.03583542742440582,112.82609585396784,81.08150129000443,73.49623644268542,96.25203098464243,79.0384041694483,0.8676333661956402,-3.9859890444058244,20.66015625,1191.2704289824242,1235.604552642141,1279.9386763018579,47.30244602422993,45.75629475367293,9.243764094217848,7.55499267578125,2.3511022220566344,20.576447466293562,5404781049697.266,57465245750.11264,2011-10-24
2011-10-25,1254.18994140625,1254.18994140625,1226.7900390625,1229.050048828125,1229.050048828125,4473970000,-0.02004472508361621,19.34263028251788,10.0,-0.03530996175219035,-0.06093617064750727,27.59616504054387,71.906070134791,72.9661810067206,69.78584839093179,52.675526252127725,-0.9175175977902522,-46.44479217563586,29.659912109375,1184.4623550457043,1232.9827511165345,1281.5031471873647,42.332589701205855,33.00695236963915,18.799938065058306,4.665008544921875,1.5844582824698625,16.29249523787681,5498733046955.566,-10510902629.033981,2011-10-25
2011-10-26,1229.1700439453125,1246.280029296875,1221.06005859375,1242.0,1242.0,4873530000,0.010536553156824224,20.600090250364843,10.0,-0.010222507152789394,0.021844622828684913,-23.607471308104373,69.48739892236408,71.80658697860177,64.84902280988868,61.49619899447112,0.5087220840069312,-35.349943502489744,37.72998046875,1187.3014364649227,1236.5896506699207,1285.8778648749187,34.450922406943654,24.596136445307298,19.798849542729393,6.5050048828125,2.1894194481480644,10.41270633761594,6052924260000.0,18938248636.4468,2011-10-26
2011-10-27,1243.969970703125,1292.6600341796875,1243.969970703125,1284.5899658203125,1284.5899658203125,6367610000,0.034291437858544604,24.735640750920098,10.0,0.013252510090850466,0.060124590796234334,129.90117221850238,75.90124960229488,73.17147451983281,81.36079976721902,78.81290376332174,0.834256359857497,-11.271049037843516,58.7301025390625,1185.6888208633286,1255.7897767300774,1325.8907325968262,41.57577827031567,51.755939400269384,11.767631693711294,10.94500732421875,3.7423755962295577,23.754050809163108,8179767912257.08,119841466084.7001,2011-10-27
2011-10-28,1284.3900146484375,1287.0799560546875,1277.010009765625,1285.0899658203125,1285.0899658203125,4536690000,0.0003892292585989665,24.78419151189044,10.0,-0.011335207514036138,0.04233551068966683,81.51747327252941,80.40992480906873,75.58429128291145,90.06119186138326,78.96101495726754,0.06950892803025714,-10.572724777383568,19.639892578125,1217.393321814872,1267.5098523661713,1317.6263829174707,46.91942016784469,46.731876336831405,10.625321759400464,7.25250244140625,2.4637436000655617,28.959391473687663,5830054797037.354,72812217650.82005,2011-10-28
2011-10-31,1284.9599609375,1284.9599609375,1253.1600341796875,1253.300048828125,1253.300048828125,4310210000,-0.02473750308360323,21.697342189580105,10.0,-0.014814145573201976,-0.05212821840772832,-2.1535273959373935,68.61592809781637,73.26150355454642,59.324777184356236,49.57939263189718,-0.9955970134930232,-54.97206532468839,32.0699462890625,1206.2120673076734,1261.8259309509529,1317.4397945942324,36.73823475815892,33.133839310111455,29.268231620460565,5.62249755859375,1.9730685518561182,21.962561277162468,5401986403459.473,-11121156657.066566,2011-10-31
2011-11-01,1251.0,1251.0,1215.4200439453125,1218.280029296875,1218.280029296875,5645540000,-0.027942247001422227,18.296844994702255,10.0,-0.012063127126829332,-0.03772001321563658,-133.3333333333329,46.97819413027083,64.50040041312123,11.93378156457004,32.058089232137945,-0.9196180752115991,-96.29727380482022,40.739990234375,1180.735248197104,1244.4075702893217,1308.0798923815394,37.25064302944952,22.690196139002186,51.446075020199814,-5.764984130859375,-1.909820507497987,31.723919466397234,6877848636596.68,-85755462420.0212,2011-11-01
2011-11-02,1219.6199951171875,1242.47998046875,1219.6199951171875,1237.9000244140625,1237.9000244140625,4110530000,0.016104667765514558,20.2019763810505,10.0,-0.003360403654261601,0.03277424287729467,-58.69483777696793,41.77558650473045,56.925462443657636,11.475834626876065,46.248036681169744,0.799651837730751,-68.62962874635032,28.7799072265625,1184.2411977463873,1241.804551939218,1299.3679061320488,37.63494923291747,17.88760461676042,40.557033681331475,-11.3499755859375,-3.634618255517415,28.209873772142668,5088425187354.736,-19193846040.391624,2011-11-02
2011-11-03,1238.25,1263.2099609375,1234.81005859375,1261.1500244140625,1261.1500244140625,4849140000,0.01878180753005876,22.45958676617206,10.0,0.006085313513175117,0.032035333744198244,40.74587807000066,49.77064555943846,54.540523482251245,40.23088971381287,59.58480271627851,0.8063416605058199,-34.23923633114552,34.249755859375,1192.2848065384576,1249.542740929156,1306.8006753198545,28.681686607885588,31.597475188245014,30.466728252246526,-5.799957275390625,-1.8629000336928472,18.90442590675734,6115493029387.207,33580694375.765026,2011-11-03
2011-11-04,1260.8199462890625,1260.8199462890625,1238.9200439453125,1253.22998046875,1253.22998046875,3830650000,-0.006280017279460592,21.69053844524489,10.0,0.000980237002353368,0.00020638804155835854,60.179874353600646,59.55275526429432,56.21126740959894,66.23573097368508,53.55005033385055,-0.3465753271944884,-20.88302532599394,36.5399169921875,1198.8788917355746,1251.0176367449935,1303.1563817544125,21.966739639111676,25.084200867799726,24.18653790250726,0.217529296875,-0.005590709059695331,18.891305154746558,4800685424682.617,8012850089.814484,2011-11-04
2011-11-07,1253.2099609375,1261.699951171875,1240.75,1261.1199951171875,1261.1199951171875,3429740000,0.006295743615618132,22.45667087574268,10.0,-0.0071589282361570914,0.008560176401086982,59.620846232082705,71.4369691674841,61.28650132889399,91.73790484466429,59.057910515586634,0.3775681439442496,-4.794603026136346,34.0098876953125,1207.0153721507197,1255.0585800938711,1303.1017880370225,17.460816994614362,20.78779772323177,19.210639711498015,10.375030517578125,3.516430113775845,10.953376272104684,4325313692053.2227,15631989590.021503,2011-11-07
2011-11-08,1261.1199951171875,1277.550048828125,1254.989990234375,1275.9200439453125,1275.9200439453125,3908490000,0.011735638864999398,23.893778141750488,10.0,-0.01620690440758534,0.008858019256859617,133.33333333333212,79.6867228116631,67.41990848981703,104.22035145535523,68.42267852420873,0.656028829296799,-3.8137698999788694,30.320068359375,1216.5291939935569,1263.4031656344478,1310.2771372753386,22.284817420428137,32.06838134195833,14.830020722812609,9.505035400390625,3.0713319962366175,9.473710254549445,4986920732559.814,32517530891.708214,2011-11-08
2011-11-09,1275.1800537109375,1275.1800537109375,1226.6400146484375,1229.0999755859375,1229.0999755859375,4659740000,-0.036695142913972245,19.34747824668699,10.0,-0.021274549677015253,-0.053101932281589194,-99.10046016426499,54.735140740379016,63.1916525733377,37.822117074461644,34.82435005689973,-0.9493209938637964,-95.16802340218916,51.739990234375,1182.1334831930092,1249.6818896150437,1317.2302960370782,22.873259241521477,19.270180741561457,31.87052744731253,-7.739990234375,-2.5413351471023944,19.56993941533958,5727286320236.816,-67757219599.74069,2011-11-09
2011-11-10,1229.5899658203125,1246.219970703125,1227.699951171875,1239.699951171875,1239.699951171875,4002760000,0.008624176874533207,20.376752008615927,10.0,-0.0001634169850990852,-0.0002206238250173631,-84.75975178068919,45.0410843037949,57.14146315015677,20.840326611071163,43.238040642030285,0.5458949616388515,-74.34702856937334,27.4200439453125,1190.3440547595555,1245.6891142377763,1301.034173715997,23.314590607341483,16.05878530913981,26.559271281851426,-3.31500244140625,-1.0796126415531742,21.054522045614494,4962221376552.734,-23682668449.29754,2011-11-10
2011-11-11,1240.1199951171875,1266.97998046875,1240.1199951171875,1263.8499755859375,1263.8499755859375,3370180000,0.019480539941325148,22.72175613412677,10.0,0.02363013330309933,0.02090149436380755,29.583945781169625,54.39060302089521,56.22450977373625,50.72278951521314,59.22713435245984,0.8834695982948322,-26.91035954490415,30.4100341796875,1197.9223996526084,1252.9534587770409,1307.9845179014733,22.819899803508132,30.864420078480464,20.009951888778044,0.639984130859375,0.21647269723102924,21.511326732513435,4259401910720.215,18346370642.33554,2011-11-11
2011-11-14,1263.8499755859375,1263.8499755859375,1246.6800537109375,1251.780029296875,1251.780029296875,3219680000,-0.009550141648312915,21.54974597971615,10.0,-8.945949584007184e-05,-0.012881527343889154,53.682170809283,53.52451025253793,55.324509933336806,49.92451089094017,49.866562141147064,-0.7029703674212262,-48.207675284176645,22.2698974609375,1205.7295140103151,1252.4840869849745,1299.2386599596339,22.44888170063312,25.572478300073985,16.57909201469414,-6.0775146484375,-1.8919692313785903,15.025374063231544,4030331124726.5625,-4536723481.786177,2011-11-14
2011-11-15,1251.699951171875,1264.25,1244.3399658203125,1257.81005859375,1257.81005859375,3599300000,0.004817163683512371,22.135271001789803,10.0,-0.0011294877686982673,0.0011180667382608479,43.929516109318755,61.234674320051376,57.294564728908334,69.11489350233747,54.64175325985725,0.30688583287861043,-23.344997544921718,33.7900390625,1210.633704499939,1254.6144756284848,1298.5952467570305,20.082745435244345,20.213901061891054,15.567874825262582,6.97003173828125,2.3358623039696838,10.310404985387434,4527235743896.484,5959519690.225169,2011-11-15
2011-11-16,1257.81005859375,1259.6099853515625,1235.6700439453125,1236.9100341796875,1236.9100341796875,4085010000,-0.016616200730203312,20.105846822586294,10.0,-0.02837486637659644,-0.033522489993347095,-133.33333333333334,42.14324050622776,52.24412332134815,21.941474875986998,37.94094412553694,-0.8730190295539375,-96.03962712141947,26.9798583984375,1201.9922832468385,1247.532699048966,1293.0731148510934,18.983110797408646,15.130803182467545,20.759989332840277,-0.782470703125,-0.22504776172252178,11.554990524590181,5052789858724.365,-30575011678.54068,2011-11-16
2011-11-17,1236.56005859375,1237.72998046875,1209.4300537109375,1216.1300048828125,1216.1300048828125,4596450000,-0.016799952076269054,18.08807435188713,10.0,-0.021858414856243836,-0.043764550895100764,-133.33333333333266,32.16940692406307,45.552551188919786,5.403118394349633,27.000718000732387,-0.7219118934750446,-87.77826024026632,36.519775390625,1185.007430494978,1234.9716213825045,1284.935812270031,28.8225254605996,10.835964362865179,41.18594876346853,-11.822479248046875,-3.7757622838898577,18.561271876912027,5589880760943.604,-56550753271.77284,2011-11-17
2011-11-18,1216.18994140625,1223.510009765625,1211.3599853515625,1215.6500244140625,1215.6500244140625,3827610000,-0.00039467858438069214,18.04146751786968,10.0,-0.009107249476736235,0.005912416035302015,-75.88124075950748,25.228331842884774,38.777811406908114,-1.870627285161902,26.763050431749846,-0.04443752323350043,-88.65381831947181,23.820068359375,1187.5444485313617,1227.2429825951276,1266.9415166588935,36.20208645799282,9.32137337672358,35.42920532431375,-8.939971923828125,-2.8862902456677415,20.07389348123453,4653034189947.51,-34665323179.86058,2011-11-18
2011-11-21,1215.6199951171875,1215.6199951171875,1183.1600341796875,1192.97998046875,1192.97998046875,4050070000,-0.018648495446902502,15.840171748317001,10.0,-0.023370749944134395,-0.022218150411613503,-117.80677256181609,21.100532787780285,32.88538520053217,-2.4691720377234816,17.218471977076042,-0.6974751045458648,-87.1550653224287,42.3099365234375,1163.726669118817,1213.5377817445765,1263.348894370336,46.85567424583366,6.221070660413517,52.51381581138393,-16.12750244140625,-5.154202550858988,17.943736502291152,4831652429497.07,-57525299860.55307,2011-11-21
2011-11-22,1192.97998046875,1196.81005859375,1181.6500244140625,1188.0400390625,1188.0400390625,3911710000,-0.004140841830647446,15.360495919472195,10.0,0.0018387179014979326,-0.01931646584312572,-88.31878246152435,17.8651790481146,27.87864981639298,-2.1617624884421502,15.601860349289245,-0.32585292009887995,-88.60552843121677,25.380126953125,1161.32398975254,1203.3386846717458,1245.3533795909516,55.025403509338204,5.154478748515262,45.21811653200745,-12.137481689453125,-3.9509741021381424,14.792580899732524,4647268101201.172,-42244627195.628716,2011-11-22
2011-11-23,1187.47998046875,1187.47998046875,1161.7900390625,1161.7900390625,1161.7900390625,3798940000,-0.02209521492281885,12.81158096852848,10.0,-0.02157357243776995,-0.03942559127392303,-111.5429127590226,11.910119365409734,22.5558063327319,-9.3812545692346,9.369317327841435,-1.0,-100.0,26.25,1140.510409476524,1186.7192264280475,1232.928043379571,63.06031469102854,3.6927882569592128,53.84990181135135,-13.45245361328125,-4.468269477945226,22.10470947499842,4413570650996.094,-65235646317.37723,2011-11-23
2011-11-25,1161.4100341796875,1172.6600341796875,1158.6600341796875,1158.6700439453125,1158.6700439453125,1664200000,-0.002685506857766806,12.508624694201975,10.0,-0.007752022279706172,-0.01591511638630757,-84.53656597280421,7.945937355784383,17.685850007082728,-11.533887946812307,8.811487815748379,-0.19571358816964285,-99.98242666346631,25.6400146484375,1136.5742632640395,1175.4995534349534,1214.4248436058674,69.31963429828919,3.07308627401769,48.56497827912511,-14.002471923828125,-4.687202675475129,17.644122470338885,1928258687133.789,-41218306140.03571,2011-11-25
2011-11-28,1158.6700439453125,1197.3499755859375,1158.6700439453125,1192.550048828125,1192.550048828125,3920750000,0.029240425313361795,15.798424731681848,11.0,0.0374614823541463,0.03968509458690443,45.69952565096393,34.495246229751984,23.288982081305814,56.907774526644324,51.02733783536155,0.8759065346234686,-12.406136022312808,43.4798583984375,1128.0206321771736,1182.319751592222,1236.6188710072704,53.64499767630754,26.284412725777468,30.011836843714413,0.127532958984375,-0.036038462309826,17.501825148732788,4675690603942.871,28403027973.693417,2011-11-28
2011-11-29,1192.56005859375,1203.6700439453125,1191.800048828125,1195.18994140625,1195.18994140625,3992650000,0.002213653490450218,16.054762318777783,11.0,0.0027478334903421773,0.009357788744774276,107.28034606335206,50.05000367092572,32.20932261117912,85.73136579041892,53.27468009865058,0.2215571941299273,-18.8404814467268,21.1201171875,1145.3923597750543,1187.4678275178333,1229.5432952606122,42.011617559769924,29.928899712098193,25.95474691780771,2.019989013671875,0.6018233484278942,19.49357313134597,4771975119555.664,21257883625.03636,2011-11-29
2011-11-30,1196.719970703125,1247.1099853515625,1196.719970703125,1246.9599609375,1246.9599609375,5801910000,0.0433153072475978,21.081710006162567,11.0,0.04965437674425401,0.06491936527665461,121.63255104192976,66.64346410287743,43.68736977507856,112.55565275847518,78.7602864808175,0.9970227352559987,-0.1696150332191504,52.070068359375,1144.4833650837825,1211.2646808856998,1278.0459966876172,45.85812194139417,53.618814773381224,14.512850284983445,21.002471923828125,7.3309220264728205,36.428250912746556,7234749466962.891,132900727782.4437,2011-11-30
2011-12-01,1246.9100341796875,1251.0899658203125,1239.72998046875,1244.5799560546875,1244.5799560546875,3818680000,-0.0019086457924624156,20.850607909815146,11.0,-0.007354221682089046,0.012149297382594427,87.39430786058848,75.41432726648291,54.26302227221334,117.71693725502205,76.21224951465186,-0.20511277549134438,-7.043946406306134,20.4398193359375,1175.4340131908943,1224.5907909532948,1273.7475687156953,49.40366212584709,51.50117028862398,12.859088799215735,21.104949951171875,7.414527764681713,29.9995718123052,4752652586586.914,76105045851.10684,2011-12-01
2011-12-02,1246.030029296875,1260.0799560546875,1243.3499755859375,1244.280029296875,1244.280029296875,4144310000,-0.00024098633145541726,20.821484565160798,11.0,0.0023847101736381715,0.01288439979293704,74.80582099171257,75.8962395477361,61.47409469738759,104.7405292484331,75.80020426228687,-0.10460263257741585,-23.139935889757556,33.1600341796875,1189.5884352582866,1232.4664862907268,1275.344537323167,53.635351997599614,51.90976107110914,10.50787794856683,12.19744873046875,4.337761800402687,25.070370312464103,5156682168215.332,45165831725.99613,2011-12-02
2011-12-05,1244.3299560546875,1266.72998046875,1244.3299560546875,1257.0799560546875,1257.0799560546875,4148060000,0.010287014543699957,22.064376934074037,11.0,0.013243435503927448,0.022552773483620503,97.04799442700885,79.33623365554905,67.42814101677475,103.15241893309766,81.49361719501749,0.5691958081972305,-13.783778128825052,32.0999755859375,1198.6250826393468,1242.311874196311,1285.9986657532752,57.940323812985866,46.415656852028725,7.917657190074249,14.72747802734375,5.178257656320154,6.02383349065801,5214443082512.207,48337444710.40237,2011-12-05
2011-12-06,1257.18994140625,1266.030029296875,1253.030029296875,1258.469970703125,1258.469970703125,3734230000,0.0011057487964409862,22.19934947195721,11.0,-0.006844026182892227,0.008038392016304751,86.67972703313777,76.02661284984134,70.29429829446362,87.4912419605968,82.1032736953977,0.09846379206730771,-30.59262876157407,24.8299560546875,1212.163037864858,1248.7751127990366,1285.3871877332151,61.169052674525545,38.99421010647316,6.65169490124944,2.48748779296875,0.923045657133325,7.726562225180466,4699416318698.73,31078720586.495327,2011-12-06
2011-12-07,1258.1400146484375,1267.06005859375,1244.800048828125,1261.010009765625,1261.010009765625,4160540000,0.002018354924337773,22.445991130714816,11.0,-0.008997816504976986,0.0018633678214213356,44.610204610198984,75.51214981890558,72.03358213594427,82.46928518482821,83.43301427029293,0.1289305416936289,-25.51677624296592,41.97998046875,1213.8938188126647,1253.6690715856719,1293.444324358679,53.84321133983257,28.566273200094557,14.760044323826145,3.787506103515625,1.3201284201153851,7.466112720908833,5246482586030.273,22874406000.334694,2011-12-07
2011-12-08,1260.8699951171875,1260.8699951171875,1231.469970703125,1234.3499755859375,1234.3499755859375,4298370000,-0.02114181011508598,19.857261236875743,11.0,-0.025256266376526938,-0.04172379181578382,-133.33333333333334,53.03881803096784,65.70199410095212,27.712465890999283,40.90242383839886,-0.9020407315908572,-91.90784554490763,32.4200439453125,1198.444250271974,1245.9414331857781,1293.4386160995823,43.29915972725235,19.390943774229463,24.513247971957718,-2.404998779296875,-0.7980561832651797,12.359250450431466,5305692904559.326,-32113232846.57653,2011-12-08
2011-12-09,1234.47998046875,1258.25,1234.47998046875,1255.18994140625,1255.18994140625,3830610000,0.01688335256005491,21.88085363522052,11.0,0.0252236054188702,0.034518561302523024,-29.31802587964708,57.57510798960237,62.993032063835535,46.73925984113605,61.406884615624726,0.8712639428113638,-33.352312093128546,26.9600830078125,1202.0225071944342,1249.6408364739668,1297.2591657534995,35.391121017817184,14.40107598890552,18.205258644925088,-0.415008544921875,-0.15034959704307604,12.172097014080858,4808143141450.195,12663972880.432987,2011-12-09
2011-12-12,1255.050048828125,1255.050048828125,1227.25,1236.469970703125,1236.469970703125,3600570000,-0.014914054108935981,20.063115989261536,11.0,-0.021255607397001063,-0.022274321097099925,-80.68483324258656,46.103372782543005,57.36314563673803,23.58382707415295,43.380162699265746,-0.6683469601032765,-76.84009763157572,37.159912109375,1193.4495394729106,1244.37249016563,1295.2954408583496,34.79230315074035,10.278384515683886,20.401459782256012,-5.380035400390625,-1.748154545770233,13.341913884364562,4451996682414.551,-19362642237.56052,2011-12-12
2011-12-13,1236.8299560546875,1249.8599853515625,1219.4300537109375,1225.72998046875,1225.72998046875,4121570000,-0.00868600976072853,19.020246591875335,11.0,-0.020222738098758332,-0.027326648267059928,-118.73302344003119,35.80309767352541,50.176462982333824,7.056367055908581,35.42503073052253,-0.3647716241044279,-84.79745254450978,50.119873046875,1182.0177705587464,1236.9154862868781,1291.81320201501,38.669640130495274,7.260185699031358,21.956823941358323,-8.872528076171875,-2.797759654852561,12.405566164389345,5051931915600.586,-29323833962.6535,2011-12-13
2011-12-14,1225.72998046875,1225.72998046875,1209.469970703125,1211.8199462890625,1211.8199462890625,4298290000,-0.01134836742295231,17.66956110278035,11.0,-0.021282853350394794,0.006892587224245972,-118.01054971944569,25.47456352661838,41.94249649709534,-7.461302414335549,26.90483469274556,-0.8554751430158707,-95.18250476719568,18.6099853515625,1180.9306330383727,1226.8772702877518,1272.823907537131,45.36576492196773,6.004075622784784,28.75595351237882,-5.72003173828125,-1.8252545665729971,18.293312126654115,5208753556934.814,-41510044703.275696,2011-12-14
2011-12-15,1212.1199951171875,1225.5999755859375,1212.1199951171875,1215.75,1215.75,3810340000,0.0032431003656709922,18.05117529942113,11.0,0.0024934731268316025,0.018522165428663983,-59.07612413874802,21.575713502755082,35.15356883231525,-5.579997156365252,32.97736736102682,0.26928858622813057,-86.22198654497151,23.6300048828125,1183.8343563855237,1222.4263621726511,1261.0183679597785,50.38785851557208,5.022227285563506,24.05348357109481,-9.990020751953125,-3.1421492560770146,11.033368566135975,4632420855000.0,-18916090479.19198,2011-12-15
2011-12-16,1216.0899658203125,1231.0400390625,1215.199951171875,1219.6600341796875,1219.6600341796875,5345800000,0.0032161498496299235,18.43084556910899,11.0,0.005829176197024355,0.022912333115132667,2.4162162016594846,22.793530699355927,31.03355612132881,6.313479855410158,39.63040905329999,0.22538185293075014,-74.77083490744238,28.4500732421875,1185.4925571906892,1221.3198309754657,1257.1471047602422,44.70604735389152,10.898450332537099,19.232992344563833,-4.452484130859375,-1.3595102931515954,5.931090235493667,6520058610717.773,-2988750000.4058113,2011-12-16
2011-12-19,1219.739990234375,1224.5699462890625,1202.3699951171875,1205.3499755859375,1205.3499755859375,3659820000,-0.011732825699560245,17.041317100595087,11.0,-0.017642004717686233,-0.030999198297713117,-115.69284086949772,18.660372519544506,26.909161587400707,2.1627943838321,26.698047086797118,-0.6482002837316206,-89.60594384007834,30.08984375,1175.6755636112885,1214.9318888196544,1254.1882140280204,48.004624989789406,7.929055537247705,29.738986950807856,-5.274993896484375,-1.662683071113156,6.103274211840212,4411363947648.926,-22742145457.27474,2011-12-19
